Robot,X,Y
2,-1.519559,-1.874539
2,-1.519559,-1.874539
2,-1.520287,-1.875245
2,-1.520287,-1.875245
2,-1.520287,-1.875245
2,-1.504551,-1.855894
2,-1.504551,-1.855894
2,-1.512722,-1.866115
2,-1.512722,-1.866115
2,-1.512722,-1.866115
2,-1.512722,-1.866115
2,-1.50791,-1.860116
2,-1.50791,-1.860116
2,-1.50791,-1.860116
2,-1.514363,-1.868072
2,-1.514363,-1.868072
2,-1.514363,-1.868072
2,-1.514363,-1.868072
2,-1.514363,-1.868072
2,-1.50946,-1.861949
2,-1.50946,-1.861949
2,-1.512722,-1.866115
2,-1.512722,-1.866115
2,-1.512722,-1.866115
2,-1.513021,-1.866127
2,-1.512276,-1.865353
2,-1.512276,-1.865353
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
2,-1.512605,-1.866087
0,-2.414422,-1.374109
0,-2.414422,-1.374109
0,-2.414422,-1.374109
0,-2.413258,-1.373349
0,-2.413258,-1.373349
0,-2.413258,-1.373349
0,-2.413258,-1.373349
0,-2.416329,-1.375288
0,-2.416329,-1.375288
0,-2.416329,-1.375288
0,-2.414422,-1.374109
0,-2.414422,-1.374109
0,-2.414422,-1.374109
0,-2.414422,-1.374109
0,-2.414422,-1.374109
0,-2.414422,-1.374109
0,-2.414732,-1.374201
0,-2.414732,-1.374201
0,-2.414732,-1.374201
0,-2.418237,-1.376131
0,-2.418237,-1.376131
0,-2.418237,-1.376131
0,-2.410478,-1.371605
0,-2.410478,-1.371605
0,-2.410478,-1.371605
0,-2.400199,-1.365643
0,-2.400199,-1.365643
0,-2.400199,-1.365643
0,-2.401593,-1.366702
0,-2.401593,-1.366702
0,-2.401593,-1.366702
0,-2.392167,-1.360886
0,-2.392167,-1.360886
0,-2.392167,-1.360886
0,-2.391836,-1.361312
0,-2.391836,-1.361312
0,-2.391836,-1.361312
0,-2.40358,-1.367654
0,-2.40358,-1.367654
0,-2.40358,-1.367654
0,-2.395714,-1.363282
0,-2.395714,-1.363282
0,-2.395714,-1.363282
0,-2.41245,-1.372547
0,-2.41245,-1.372547
0,-2.41245,-1.372547
0,-2.414732,-1.374201
0,-2.414732,-1.374201
0,-2.414732,-1.374201
0,-2.401378,-1.366355
0,-2.401378,-1.366355
0,-2.401378,-1.366355
0,-2.390111,-1.359883
0,-2.390111,-1.359883
0,-2.390111,-1.359883
0,-2.414732,-1.374201
0,-2.414732,-1.374201
0,-2.414732,-1.374201
0,-2.418036,-1.376103
0,-2.418036,-1.376103
0,-2.418036,-1.376103
0,-2.391836,-1.361312
0,-2.391836,-1.361312
0,-2.391836,-1.361312
0,-2.401169,-1.366913
0,-2.401169,-1.366913
0,-2.401169,-1.366913
0,-2.381445,-1.355139
0,-2.381445,-1.355139
0,-2.381445,-1.355139
0,-2.402638,-1.367284
0,-2.402638,-1.367284
0,-2.402638,-1.367284
0,-2.376039,-1.35207
0,-2.376039,-1.35207
0,-2.376039,-1.35207
0,-2.406626,-1.36942
0,-2.406626,-1.36942
0,-2.406626,-1.36942
0,-2.394578,-1.36268
0,-2.394578,-1.36268
0,-2.394578,-1.36268
0,-2.393676,-1.362179
0,-2.393676,-1.362179
0,-2.393676,-1.362179
0,-2.399604,-1.365525
0,-2.399604,-1.365525
0,-2.399604,-1.365525
0,-2.38501,-1.35698
0,-2.38501,-1.35698
0,-2.38501,-1.35698
0,-2.38501,-1.35698
0,-2.352074,-1.334918
0,-2.352074,-1.334918
0,-2.352074,-1.334918
0,-2.352074,-1.334918
0,-2.393487,-1.364742
0,-2.393487,-1.364742
0,-2.386939,-1.354725
0,-2.386939,-1.354725
0,-2.386939,-1.354725
0,-2.386939,-1.354725
0,-2.386939,-1.354725
0,-2.386939,-1.354725
0,-2.333542,-1.313683
0,-2.333542,-1.313683
0,-2.333542,-1.313683
0,-2.375088,-1.3349
0,-2.375088,-1.3349
0,-2.375088,-1.3349
0,-2.348721,-1.340086
0,-2.37745,-1.357873
0,-2.37745,-1.357873
0,-2.37745,-1.357873
0,-2.37745,-1.357873
0,-2.303562,-1.315222
0,-2.303562,-1.315222
0,-2.303562,-1.315222
0,-2.302518,-1.313941
0,-2.302518,-1.313941
0,-2.302518,-1.313941
0,-2.302518,-1.313941
0,-2.302518,-1.313941
0,-2.302518,-1.313941
0,-2.286623,-1.305116
0,-2.286623,-1.305116
0,-2.307124,-1.316841
0,-2.307124,-1.316841
0,-2.364081,-1.346737
0,-2.364081,-1.346737
0,-2.384609,-1.353795
0,-2.405691,-1.360797
0,-2.405691,-1.360797
0,-2.313591,-1.302962
0,-2.313591,-1.302962
0,-2.39652,-1.352573
0,-2.39652,-1.352573
0,-2.317888,-1.311208
0,-2.317888,-1.311208
0,-2.317888,-1.311208
0,-2.317888,-1.311208
0,-2.317888,-1.311208
0,-2.306853,-1.310323
0,-2.306853,-1.310323
0,-2.306853,-1.310323
0,-2.306853,-1.310323
0,-2.331206,-1.311579
0,-2.36133,-1.332224
0,-2.377418,-1.347949
0,-2.377418,-1.347949
0,-2.327539,-1.321375
0,-2.386061,-1.350778
0,-2.342064,-1.325157
0,-2.342064,-1.325157
0,-2.38572,-1.355455
0,-2.291122,-1.305964
0,-2.291122,-1.305964
0,-2.350244,-1.329109
0,-2.350244,-1.329109
0,-2.395849,-1.36578
0,-2.395849,-1.36578
0,-2.37549,-1.349582
0,-2.37549,-1.349582
0,-2.332102,-1.313599
0,-2.332102,-1.313599
0,-2.340416,-1.327813
0,-2.340416,-1.327813
0,-2.441075,-1.491315
0,-2.441075,-1.491315
0,-2.390859,-1.62475
0,-2.387968,-1.629371
0,-2.383028,-1.656708
0,-2.383028,-1.656708
0,-2.260274,-1.70739
0,-2.179606,-1.703108
0,-2.122167,-1.700628
0,-2.101218,-1.709822
0,-2.101218,-1.709822
0,-1.947763,-1.687619
0,-1.947763,-1.687619
0,-1.881945,-1.667884
0,-1.881945,-1.667884
0,-1.874725,-1.661077
0,-1.864481,-1.652309
0,-1.876395,-1.663353
0,-1.876395,-1.663353
0,-1.882901,-1.668745
0,-1.882901,-1.668745
0,-1.881183,-1.667243
0,-1.881183,-1.667243
0,-1.880615,-1.666607
0,-1.880615,-1.666607
0,-1.879541,-1.665918
0,-1.879541,-1.665918
0,-1.877752,-1.663878
0,-1.877752,-1.663878
0,-1.876045,-1.662915
0,-1.876045,-1.662915
0,-1.885431,-1.670994
0,-1.87859,-1.665092
0,-1.875971,-1.662197
0,-1.875971,-1.662197
0,-1.87831,-1.664915
0,-1.87831,-1.664915
0,-1.876531,-1.662624
0,-1.876531,-1.662624
0,-1.876807,-1.662927
0,-1.876807,-1.662927
0,-1.871561,-1.658137
0,-1.871561,-1.658137
0,-1.876248,-1.662576
0,-1.876248,-1.662576
0,-1.873898,-1.66017
0,-1.873898,-1.66017
0,-1.876248,-1.662576
0,-1.876248,-1.662576
0,-1.876972,-1.663777
0,-1.876972,-1.663777
0,-1.873898,-1.66017
0,-1.873898,-1.66017
0,-1.879025,-1.665145
0,-1.882395,-1.668016
0,-1.882395,-1.668016
0,-1.876952,-1.663246
0,-1.876952,-1.663246
0,-1.876412,-1.663282
0,-1.876412,-1.663282
0,-1.880686,-1.666896
0,-1.880686,-1.666896
0,-1.877889,-1.663723
0,-1.877889,-1.663723
0,-1.871207,-1.658038
0,-1.87544,-1.661706
0,-1.878954,-1.664628
0,-1.878954,-1.664628
0,-1.872677,-1.659227
0,-1.872677,-1.659227
0,-1.876918,-1.663772
0,-1.876918,-1.663772
0,-1.877534,-1.663556
0,-1.873229,-1.659794
0,-1.873408,-1.659999
0,-1.873408,-1.659999
0,-1.87401,-1.660589
0,-1.87401,-1.660589
0,-1.876395,-1.663353
0,-1.876395,-1.663353
0,-1.883913,-1.669692
0,-1.883913,-1.669692
0,-1.878144,-1.664076
0,-1.878144,-1.664076
0,-1.878144,-1.664076
0,-1.875674,-1.662666
0,-1.875674,-1.662666
0,-1.875674,-1.662666
0,-1.875674,-1.662666
0,-1.87449,-1.660952
0,-1.87449,-1.660952
0,-1.87517,-1.662142
0,-1.87517,-1.662142
0,-1.882634,-1.668347
0,-1.874685,-1.6613
0,-1.87491,-1.661482
0,-1.87491,-1.661482
0,-1.875722,-1.661741
0,-1.875722,-1.661741
0,-1.879422,-1.665912
0,-1.879422,-1.665912
0,-1.879422,-1.665912
0,-1.87517,-1.662142
0,-1.87517,-1.662142
0,-1.881562,-1.667735
0,-1.881562,-1.667735
0,-1.87704,-1.66291
0,-1.87704,-1.66291
0,-1.881076,-1.666747
0,-1.881076,-1.666747
0,-1.881735,-1.667974
0,-1.881735,-1.667974
0,-1.87854,-1.665291
0,-1.87854,-1.665291
0,-1.875733,-1.662042
0,-1.875733,-1.662042
0,-1.875733,-1.662042
0,-1.87859,-1.665092
0,-1.87859,-1.665092
0,-1.87854,-1.665291
0,-1.87854,-1.665291
0,-1.87517,-1.662142
0,-1.87517,-1.662142
0,-1.876626,-1.66278
0,-1.876626,-1.66278
0,-1.87419,-1.6605
0,-1.87419,-1.6605
0,-1.876977,-1.663581
0,-1.876977,-1.663581
0,-1.879869,-1.665579
0,-1.879869,-1.665579
0,-1.875442,-1.662426
0,-1.871944,-1.658256
0,-1.871944,-1.658256
0,-1.876837,-1.663082
0,-1.876837,-1.663082
0,-1.875186,-1.661353
0,-1.875186,-1.661353
0,-1.88011,-1.666036
0,-1.88011,-1.666036
0,-1.87517,-1.662142
0,-1.87517,-1.662142
0,-1.874558,-1.660802
0,-1.871325,-1.657775
0,-1.886742,-1.672025
0,-1.886742,-1.672025
0,-1.883262,-1.66926
0,-1.883262,-1.66926
0,-1.87519,-1.661341
0,-1.87519,-1.661341
0,-1.87519,-1.661341
0,-1.876972,-1.663777
0,-1.876972,-1.663777
0,-1.870537,-1.657377
0,-1.870537,-1.657377
0,-1.870537,-1.657377
0,-1.878144,-1.664076
0,-1.878144,-1.664076
0,-1.875429,-1.662008
0,-1.875429,-1.662008
0,-1.882457,-1.668357
0,-1.882457,-1.668357
0,-1.879602,-1.665277
0,-1.879602,-1.665277
0,-1.881605,-1.667438
0,-1.873556,-1.660487
0,-1.883028,-1.668502
0,-1.883028,-1.668502
0,-1.880241,-1.666513
0,-1.880241,-1.666513
0,-1.87854,-1.665291
0,-1.87854,-1.665291
0,-1.878025,-1.664706
0,-1.878025,-1.664706
0,-1.879349,-1.665243
0,-1.879349,-1.665243
0,-1.879172,-1.6656
0,-1.878515,-1.665112
0,-1.873403,-1.659658
0,-1.876867,-1.662837
0,-1.882634,-1.668347
0,-1.882634,-1.668347
0,-1.874292,-1.661367
0,-1.874292,-1.661367
0,-1.873606,-1.660172
0,-1.873606,-1.660172
0,-1.884047,-1.669416
0,-1.872449,-1.658909
0,-1.874317,-1.660844
0,-1.874317,-1.660844
0,-1.884323,-1.669803
0,-1.884323,-1.669803
0,-1.873785,-1.659972
0,-1.873785,-1.659972
0,-1.873785,-1.659972
0,-1.876879,-1.662812
0,-1.876879,-1.662812
0,-1.868642,-1.655845
0,-1.868642,-1.655845
0,-1.871298,-1.658306
0,-1.871298,-1.658306
0,-1.884311,-1.669998
0,-1.878037,-1.663804
0,-1.874217,-1.660612
0,-1.87484,-1.661688
0,-1.878699,-1.664709
0,-1.878699,-1.664709
0,-1.884529,-1.67012
0,-1.884529,-1.67012
0,-1.8836,-1.669478
0,-1.8836,-1.669478
0,-1.880758,-1.666611
0,-1.880758,-1.666611
0,-1.875742,-1.662102
0,-1.875742,-1.662102
0,-1.878172,-1.664922
0,-1.878172,-1.664922
0,-1.874885,-1.661346
0,-1.874885,-1.661346
0,-1.872365,-1.659536
0,-1.872365,-1.659536
0,-1.868904,-1.655855
0,-1.877721,-1.663918
0,-1.873627,-1.660275
0,-1.873627,-1.660275
0,-1.87184,-1.658573
0,-1.87184,-1.658573
0,-1.874725,-1.661077
0,-1.873939,-1.660706
0,-1.873297,-1.659874
0,-1.873297,-1.659874
0,-1.877639,-1.664065
0,-1.877639,-1.664065
0,-1.873619,-1.660519
0,-1.873619,-1.660519
0,-1.8658,-1.653158
0,-1.8658,-1.653158
0,-1.865189,-1.652911
0,-1.868444,-1.655923
0,-1.863147,-1.650961
0,-1.863147,-1.650961
0,-1.868905,-1.656523
0,-1.868905,-1.656523
0,-1.870808,-1.657593
0,-1.870808,-1.657593
0,-1.871206,-1.658145
0,-1.871206,-1.658145
0,-1.868554,-1.65583
0,-1.868554,-1.65583
0,-1.866313,-1.653981
0,-1.866313,-1.653981
0,-1.871206,-1.658145
0,-1.871206,-1.658145
0,-1.867428,-1.654783
0,-1.867428,-1.654783
0,-1.869735,-1.656832
0,-1.862887,-1.650737
0,-1.868264,-1.655421
0,-1.868264,-1.655421
0,-1.869212,-1.656129
0,-1.869212,-1.656129
0,-1.871659,-1.658144
0,-1.871659,-1.658144
0,-1.867445,-1.654939
0,-1.867445,-1.654939
0,-1.873297,-1.659874
0,-1.873297,-1.659874
0,-1.86846,-1.655761
0,-1.86846,-1.655761
0,-1.868967,-1.656131
0,-1.868967,-1.656131
0,-1.873627,-1.660275
0,-1.873627,-1.660275
0,-1.869735,-1.656832
0,-1.868131,-1.655593
0,-1.874725,-1.661077
0,-1.875676,-1.662368
0,-1.867831,-1.655217
0,-1.87567,-1.662283
0,-1.87567,-1.662283
0,-1.874505,-1.660899
0,-1.874505,-1.660899
5,-0.655977,-1.273619
5,-0.655977,-1.273619
5,-0.655977,-1.273619
5,-0.655977,-1.273619
5,-0.65713,-1.27566
5,-0.65713,-1.27566
5,-0.65713,-1.27566
5,-0.644696,-1.251053
5,-0.644696,-1.251053
5,-0.644696,-1.251053
5,-0.655524,-1.272244
5,-0.655524,-1.272244
5,-0.655524,-1.272244
5,-0.657249,-1.275725
5,-0.657249,-1.275725
5,-0.657249,-1.275725
5,-0.641376,-1.244711
5,-0.641376,-1.244711
5,-0.641376,-1.244711
5,-0.648131,-1.257869
5,-0.648131,-1.257869
5,-0.648131,-1.257869
5,-0.646003,-1.25391
5,-0.646003,-1.25391
5,-0.646003,-1.25391
5,-0.643421,-1.248746
5,-0.643421,-1.248746
5,-0.643421,-1.248746
5,-0.650168,-1.261885
5,-0.650168,-1.261885
5,-0.650168,-1.261885
5,-0.655617,-1.272648
5,-0.655617,-1.272648
5,-0.655617,-1.272648
5,-0.648908,-1.25898
5,-0.648908,-1.25898
5,-0.648908,-1.25898
5,-0.651806,-1.26518
5,-0.651806,-1.26518
5,-0.651806,-1.26518
5,-0.647118,-1.255906
5,-0.647118,-1.255906
5,-0.647118,-1.255906
5,-0.649957,-1.261382
5,-0.649957,-1.261382
5,-0.649957,-1.261382
5,-0.642505,-1.246786
5,-0.642505,-1.246786
5,-0.642505,-1.246786
5,-0.648359,-1.258688
5,-0.648359,-1.258688
5,-0.648359,-1.258688
5,-0.656786,-1.274633
5,-0.656786,-1.274633
5,-0.656786,-1.274633
5,-0.641127,-1.244885
5,-0.641127,-1.244885
5,-0.641127,-1.244885
5,-0.648252,-1.257986
5,-0.648252,-1.257986
5,-0.648252,-1.257986
5,-0.641578,-1.245762
5,-0.641578,-1.245762
5,-0.641578,-1.245762
5,-0.66105,-1.283293
5,-0.66105,-1.283293
5,-0.66105,-1.283293
5,-0.651764,-1.264935
5,-0.651764,-1.264935
5,-0.651764,-1.264935
5,-0.648017,-1.257758
5,-0.648017,-1.257758
5,-0.648017,-1.257758
5,-0.653672,-1.268596
5,-0.653672,-1.268596
5,-0.653672,-1.268596
5,-0.646592,-1.25477
5,-0.646592,-1.25477
5,-0.646592,-1.25477
5,-0.644299,-1.250247
5,-0.644299,-1.250247
5,-0.644299,-1.250247
5,-0.650213,-1.262042
5,-0.650213,-1.262042
5,-0.650213,-1.262042
5,-0.60591,-1.191593
5,-0.60591,-1.191593
5,-0.60591,-1.191593
5,-0.60591,-1.191593
5,-0.62214,-1.216448
5,-0.62214,-1.216448
5,-0.62214,-1.216448
5,-0.62214,-1.216448
5,-0.630193,-1.236519
5,-0.630193,-1.236519
5,-0.630193,-1.236519
5,-0.630193,-1.236519
5,-0.630193,-1.236519
5,-0.622888,-1.236492
